Gene	Pred	Actual
b'ENSDARG00000069912'	b'-0.71030366'	b'-0.9329209348559114'
b'ENSDARG00000069961'	b'-0.4586417'	b'-0.3864730310277476'
b'ENSDARG00000069977'	b'-0.80084205'	b'0.4980269654050465'
b'ENSDARG00000069995'	b'-0.24503306'	b'-0.3796457022485134'
b'ENSDARG00000070038'	b'-0.6602553'	b'0.0302749840227588'
b'ENSDARG00000070041'	b'-0.23299533'	b'-0.98417571653564'
b'ENSDARG00000070065'	b'-0.42775762'	b'-0.9294750961266396'
b'ENSDARG00000070124'	b'-0.13016647'	b'0.1657674649160222'
b'ENSDARG00000070155'	b'-0.5952178'	b'-0.3464042779835107'
b'ENSDARG00000070162'	b'-0.79117143'	b'-0.4806354239051476'
b'ENSDARG00000070206'	b'-0.54989445'	b'-0.7892542676239435'
b'ENSDARG00000070227'	b'-0.79528284'	b'-0.8631334669747719'
b'ENSDARG00000070256'	b'-0.092680655'	b'0.1168127917279963'
b'ENSDARG00000070272'	b'-0.7093922'	b'-0.8873537042688919'
b'ENSDARG00000070278'	b'-0.36353454'	b'0.1480033321506109'
b'ENSDARG00000070318'	b'-0.30218548'	b'-0.3099223297208618'
b'ENSDARG00000070320'	b'-0.5909245'	b'-0.9665131374361918'
b'ENSDARG00000070357'	b'-0.9402033'	b'0.3434089530842298'
b'ENSDARG00000070362'	b'-0.6077879'	b'-0.3753481220335248'
b'ENSDARG00000070368'	b'-0.29914802'	b'-0.7916042878735418'
b'ENSDARG00000070371'	b'-0.09090057'	b'0.1658847901727791'
b'ENSDARG00000070378'	b'-0.08210456'	b'-0.6066433498463967'
b'ENSDARG00000070426'	b'-0.19995156'	b'2.0887409237405854'
b'ENSDARG00000070434'	b'-0.15220079'	b'0.0924545645863577'
b'ENSDARG00000070441'	b'-0.26625538'	b'-0.6106613115154564'
b'ENSDARG00000070484'	b'-0.3632976'	b'-0.8209490012439555'
b'ENSDARG00000070487'	b'-0.30189314'	b'-0.2826460660593656'
b'ENSDARG00000070522'	b'-0.9430691'	b'-0.9952713808604364'
b'ENSDARG00000070535'	b'-0.33060023'	b'-0.9343223867677776'
b'ENSDARG00000070553'	b'-0.60508966'	b'-0.1842712950237457'
b'ENSDARG00000070583'	b'-0.76135004'	b'-0.7704260425062557'
b'ENSDARG00000070674'	b'-0.41544402'	b'0.7614175214796862'
b'ENSDARG00000070681'	b'-0.40962866'	b'-0.6400318748626893'
b'ENSDARG00000070704'	b'-0.353454'	b'0.2107108888692372'
b'ENSDARG00000070723'	b'-0.3159778'	b'0.8291060258487595'
b'ENSDARG00000070774'	b'-0.8264743'	b'-0.5348603357168784'
b'ENSDARG00000070913'	b'-0.36155325'	b'-0.1464847906735406'
b'ENSDARG00000070914'	b'-0.2491185'	b'1.3085649718783228'
b'ENSDARG00000070919'	b'-0.9154917'	b'-0.9896151282808024'
b'ENSDARG00000070950'	b'-0.2154254'	b'-0.841145933892534'
b'ENSDARG00000070953'	b'-0.25358048'	b'-0.9553658055116516'
b'ENSDARG00000071024'	b'-0.49876413'	b'0.0015844848495256'
b'ENSDARG00000071026'	b'-0.14450052'	b'0.1308944739924793'
b'ENSDARG00000071037'	b'-0.25802332'	b'0.3733402676518013'
b'ENSDARG00000071048'	b'-0.28236964'	b'-0.7729708197885372'
b'ENSDARG00000071059'	b'-0.80869484'	b'-0.7455334911349302'
b'ENSDARG00000071116'	b'-0.6690016'	b'-0.4359946103062427'
b'ENSDARG00000071168'	b'-0.18122178'	b'-0.4055394487830235'
b'ENSDARG00000071203'	b'-0.6322471'	b'0.1925877665822334'
b'ENSDARG00000071233'	b'-0.7373357'	b'-0.6312974704044595'
b'ENSDARG00000071251'	b'-0.49748647'	b'-0.3365160897392349'
b'ENSDARG00000071288'	b'-0.073477045'	b'-0.5709124200727342'
b'ENSDARG00000071304'	b'-0.4717581'	b'-0.4518170509045988'
b'ENSDARG00000071375'	b'-1.0254825'	b'-0.9995545010879956'
b'ENSDARG00000071396'	b'-0.08107333'	b'0.9584316820979748'
b'ENSDARG00000071413'	b'-0.15982872'	b'-0.1509953804666172'
b'ENSDARG00000071450'	b'-0.42348588'	b'-0.7860584541142948'
b'ENSDARG00000071463'	b'-0.42782047'	b'-0.0905192706392871'
b'ENSDARG00000071496'	b'-0.33297876'	b'-0.927055313164018'
b'ENSDARG00000071499'	b'-0.32898962'	b'0.178462651914595'
b'ENSDARG00000071562'	b'-0.5921552'	b'-0.5475228291184833'
b'ENSDARG00000071581'	b'-0.37407482'	b'-0.5348443104625786'
b'ENSDARG00000071648'	b'-0.767645'	b'-0.5851033906948108'
b'ENSDARG00000071657'	b'-0.4898991'	b'-0.8153336898323539'
b'ENSDARG00000073728'	b'-0.5260619'	b'-0.7676699472595584'
b'ENSDARG00000073731'	b'-0.6034769'	b'-0.7179478111841451'
b'ENSDARG00000073750'	b'-0.4616263'	b'-0.9666763843957936'
b'ENSDARG00000073814'	b'-0.27376863'	b'-0.824661464846856'
b'ENSDARG00000073820'	b'-0.15947312'	b'-0.5080075474525266'
b'ENSDARG00000073848'	b'-0.4848775'	b'-0.2027947935355969'
b'ENSDARG00000073869'	b'-0.786427'	b'-0.7074372475384308'
b'ENSDARG00000073911'	b'-0.6899935'	b'-0.2076871742918176'
b'ENSDARG00000074050'	b'-0.86237705'	b'-0.6803733595106007'
b'ENSDARG00000074146'	b'-0.4535411'	b'-0.2791269479461788'
b'ENSDARG00000074219'	b'-0.8431845'	b'-0.8956075800989808'
b'ENSDARG00000074293'	b'-0.3417952'	b'0.1862076377950531'
b'ENSDARG00000074311'	b'-0.7672334'	b'-0.5927677690643678'
b'ENSDARG00000074521'	b'-0.8031175'	b'-0.9969000847541272'
b'ENSDARG00000074565'	b'-0.3081309'	b'-0.7134903899607188'
b'ENSDARG00000074581'	b'-0.70235467'	b'-0.1497789157184867'
b'ENSDARG00000074589'	b'-0.8036659'	b'-0.2912018105548271'
b'ENSDARG00000074597'	b'-1.1063007'	b'-0.816689837433369'
b'ENSDARG00000074633'	b'-0.49351168'	b'-0.6613447930685424'
b'ENSDARG00000074667'	b'-0.20704286'	b'1.0655917789652336'
b'ENSDARG00000074739'	b'-0.80981934'	b'-0.8378613662130188'
b'ENSDARG00000074745'	b'-0.5566311'	b'-0.9143188845364992'
b'ENSDARG00000074763'	b'-0.47925276'	b'-0.8993868388752716'
b'ENSDARG00000074764'	b'-0.37542295'	b'-0.679886119947'
b'ENSDARG00000074765'	b'-0.8837882'	b'-0.6504147375372122'
b'ENSDARG00000074776'	b'-0.586632'	b'-0.6347356978483328'
b'ENSDARG00000074804'	b'-0.48832613'	b'-0.4984102827612005'
b'ENSDARG00000074850'	b'-0.6568557'	b'-0.3315176292118224'
b'ENSDARG00000074910'	b'-0.43961036'	b'-0.1259085370889873'
b'ENSDARG00000074950'	b'-0.7637541'	b'-1.0'
b'ENSDARG00000074985'	b'-0.3143965'	b'0.4291168255730013'
b'ENSDARG00000075016'	b'-0.53612137'	b'-0.7347862843122765'
b'ENSDARG00000075058'	b'-0.40894875'	b'-0.9821962909668892'
b'ENSDARG00000075072'	b'-0.6878079'	b'-0.5210769518247755'
b'ENSDARG00000075090'	b'-0.6104636'	b'-1.0'
b'ENSDARG00000075222'	b'-0.27534294'	b'-0.1967952577955953'
b'ENSDARG00000075245'	b'-0.6624534'	b'-0.3919102593344159'
b'ENSDARG00000075277'	b'-0.9314923'	b'-0.997485137876737'
b'ENSDARG00000075307'	b'-0.9183023'	b'-0.9782846172818572'
b'ENSDARG00000075325'	b'-0.5538396'	b'0.4764447570603091'
b'ENSDARG00000075330'	b'-0.54621506'	b'-1.0'
b'ENSDARG00000075441'	b'-0.7467501'	b'-0.9415296177955406'
b'ENSDARG00000075470'	b'-0.7467642'	b'-0.6475710283533778'
b'ENSDARG00000075536'	b'-0.22276399'	b'0.5853660030800149'
b'ENSDARG00000075543'	b'-0.19128385'	b'0.0879833250781543'
b'ENSDARG00000075560'	b'-0.86714685'	b'-0.528684289966384'
b'ENSDARG00000075641'	b'-0.54824036'	b'-0.8050157023379303'
b'ENSDARG00000075687'	b'-0.65142465'	b'-0.827830011067489'
b'ENSDARG00000075713'	b'-0.29475486'	b'-0.7377395994503847'
b'ENSDARG00000075803'	b'-0.46552235'	b'-0.944549418436822'
b'ENSDARG00000075813'	b'-0.33822054'	b'-0.9792308821879494'
b'ENSDARG00000075837'	b'-0.7163955'	b'-0.960030127909512'
b'ENSDARG00000075846'	b'-0.7621552'	b'-0.994491535774482'
b'ENSDARG00000075867'	b'-0.779523'	b'-0.6461303387763064'
b'ENSDARG00000075870'	b'-0.5841062'	b'-0.6083170989502621'
b'ENSDARG00000075891'	b'-0.44317967'	b'-0.6303833349633593'
b'ENSDARG00000075914'	b'-0.5969149'	b'-0.9810645403607052'
b'ENSDARG00000076017'	b'-0.48458594'	b'0.1367623047578959'
b'ENSDARG00000076040'	b'-0.9850178'	b'-0.9946677149566352'
b'ENSDARG00000076060'	b'-1.1421261'	b'-0.8592737855133699'
b'ENSDARG00000076075'	b'-0.21405421'	b'-0.675054337955272'
b'ENSDARG00000076082'	b'-0.5637106'	b'0.0277773710113901'
b'ENSDARG00000076092'	b'-0.4786314'	b'-0.0917833192103267'
b'ENSDARG00000076110'	b'-0.754308'	b'-0.9467586634369728'
b'ENSDARG00000076134'	b'-0.8950094'	b'-0.6306460041091232'
b'ENSDARG00000076189'	b'-0.64883626'	b'-0.7287513479034038'
b'ENSDARG00000076196'	b'-0.27010894'	b'-0.9780887961239322'
b'ENSDARG00000076221'	b'-0.1867195'	b'0.4767423530374879'
b'ENSDARG00000076351'	b'-0.6924355'	b'-0.9851540414640444'
b'ENSDARG00000076371'	b'-0.21649916'	b'-0.7331471984834222'
b'ENSDARG00000076373'	b'-0.81218696'	b'-0.9361484892040244'
b'ENSDARG00000076473'	b'-0.40819126'	b'-0.3444262669681293'
b'ENSDARG00000076484'	b'-0.4950258'	b'-0.4775631570282354'
b'ENSDARG00000076566'	b'-0.66368663'	b'-0.5080131836755841'
b'ENSDARG00000076574'	b'-0.37325218'	b'-0.547042933901198'
b'ENSDARG00000076586'	b'-0.21849748'	b'-0.3447021530771046'
b'ENSDARG00000076602'	b'-0.7030071'	b'-0.4379872192104354'
b'ENSDARG00000076652'	b'-0.44051212'	b'-0.8839665726065683'
b'ENSDARG00000076667'	b'-0.4060027'	b'1.544117831538794'
b'ENSDARG00000076735'	b'-0.3384223'	b'-0.3212584294452301'
b'ENSDARG00000076747'	b'-0.9597635'	b'-0.816245497976944'
b'ENSDARG00000076820'	b'-0.536058'	b'-0.9226290000623316'
b'ENSDARG00000076848'	b'-0.82834363'	b'-0.8257290219509064'
b'ENSDARG00000076873'	b'-0.33610076'	b'-0.6781753362706144'
b'ENSDARG00000076899'	b'-0.23576277'	b'-0.247188782181618'
b'ENSDARG00000076958'	b'-0.5525762'	b'-1.0'
b'ENSDARG00000076965'	b'-0.5879251'	b'-0.7871427615031585'
b'ENSDARG00000076972'	b'-0.42420912'	b'0.5861696706076271'
b'ENSDARG00000076997'	b'-0.58367926'	b'-0.9884274690740096'
b'ENSDARG00000077004'	b'-0.3337168'	b'0.1521365439804553'
b'ENSDARG00000077022'	b'-0.46591365'	b'-0.9306770493592564'
b'ENSDARG00000077044'	b'-0.46762285'	b'-0.0537361264213865'
b'ENSDARG00000077068'	b'-0.6897342'	b'-0.5359284940265896'
b'ENSDARG00000077084'	b'-0.3187441'	b'-0.9572373408552866'
b'ENSDARG00000077085'	b'-0.33961535'	b'-0.3975317416492068'
b'ENSDARG00000077138'	b'-0.40681788'	b'0.6787083521558436'
b'ENSDARG00000077201'	b'-0.45868334'	b'-0.956704938657862'
b'ENSDARG00000077253'	b'-0.3059953'	b'-0.0356984497917413'
b'ENSDARG00000077395'	b'-0.3575823'	b'-0.9096266525541862'
b'ENSDARG00000077403'	b'-1.0899419'	b'-0.9311458419083372'
b'ENSDARG00000077404'	b'-0.43882966'	b'-0.185731263171712'
b'ENSDARG00000077407'	b'-0.53915393'	b'-0.451217816319276'
b'ENSDARG00000077469'	b'-0.5205269'	b'-0.296431525152569'
b'ENSDARG00000077526'	b'-0.82929015'	b'-0.2170487217480134'
b'ENSDARG00000077532'	b'-0.37304258'	b'-0.5036500841987739'
b'ENSDARG00000077540'	b'-0.5774924'	b'-0.5113775899625644'
b'ENSDARG00000077570'	b'-0.4354767'	b'-0.9664395536879632'
b'ENSDARG00000077577'	b'-1.0225643'	b'-0.99617001995322'
b'ENSDARG00000077608'	b'-0.15459271'	b'-0.7833482517299932'
b'ENSDARG00000077620'	b'-0.3035307'	b'-0.3881350986971519'
b'ENSDARG00000077643'	b'-0.6990566'	b'-0.9629472528241084'
b'ENSDARG00000077648'	b'-0.792748'	b'-0.5085723205816041'
b'ENSDARG00000077664'	b'-0.331188'	b'0.4427384602476082'
b'ENSDARG00000077673'	b'-0.32422745'	b'-0.8040866251527741'
b'ENSDARG00000077696'	b'-0.30493915'	b'-0.2257481725367854'
b'ENSDARG00000077709'	b'-0.4193465'	b'-0.7469774784284896'
b'ENSDARG00000077717'	b'-0.7657964'	b'1.3831749168597176'
b'ENSDARG00000077842'	b'-0.4288942'	b'-0.0215649973558811'
b'ENSDARG00000077852'	b'-0.6030015'	b'-0.7187723586121244'
b'ENSDARG00000077860'	b'-0.7332932'	b'-0.1002896864612916'
b'ENSDARG00000077877'	b'-0.5697093'	b'-0.3237245045939314'
b'ENSDARG00000077928'	b'-0.2896023'	b'-0.8274387923729632'
b'ENSDARG00000078004'	b'-0.5065136'	b'-0.8698840473111825'
b'ENSDARG00000078034'	b'-0.12695989'	b'-0.9367042342782008'
b'ENSDARG00000078134'	b'-0.4771116'	b'-1.0'
b'ENSDARG00000078166'	b'-0.97347605'	b'-0.0758712639929235'
b'ENSDARG00000078182'	b'-0.53510165'	b'-0.2206156729397748'
b'ENSDARG00000078217'	b'-0.68641603'	b'-0.8344849101465962'
b'ENSDARG00000078221'	b'-0.5268886'	b'-0.5762503660785278'
b'ENSDARG00000078258'	b'-0.6169357'	b'-0.6368254564230081'
b'ENSDARG00000078271'	b'-0.22238603'	b'-1.0'
b'ENSDARG00000078279'	b'-0.36713755'	b'-0.9899096539266424'
b'ENSDARG00000078301'	b'-0.38984585'	b'0.6760319360655521'
b'ENSDARG00000078327'	b'-0.2813567'	b'-0.9764296718938168'
b'ENSDARG00000078399'	b'-0.5077096'	b'-0.8363950000905394'
b'ENSDARG00000078425'	b'-0.50218976'	b'-0.2950401454864279'
b'ENSDARG00000078430'	b'-0.52832675'	b'-0.4611758809317356'
b'ENSDARG00000078451'	b'-0.66392255'	b'-0.294735588000715'
b'ENSDARG00000078500'	b'-0.38654125'	b'-0.0200126664097309'
b'ENSDARG00000078508'	b'-0.71271443'	b'-0.9476033682245693'
b'ENSDARG00000078512'	b'-0.56405675'	b'-0.1845126443275459'
b'ENSDARG00000078520'	b'-0.24119268'	b'0.2515723771595237'
b'ENSDARG00000078522'	b'-0.34771287'	b'-0.9479961724287416'
b'ENSDARG00000078527'	b'-0.66294074'	b'-0.8882184623682301'
b'ENSDARG00000078550'	b'-0.69185317'	b'-0.719050277651343'
b'ENSDARG00000078685'	b'-0.5404798'	b'-0.441858855381889'
b'ENSDARG00000078734'	b'-0.32429296'	b'-0.3746838278195252'
b'ENSDARG00000078829'	b'-0.6754103'	b'-0.7724980782888139'
b'ENSDARG00000078847'	b'-0.21654153'	b'-0.8055798453368247'
b'ENSDARG00000078882'	b'-0.6258333'	b'-0.149822672513173'
b'ENSDARG00000078894'	b'-0.52530545'	b'-0.3401350413291295'
b'ENSDARG00000078924'	b'-0.7381481'	b'-0.6010356273318118'
b'ENSDARG00000078970'	b'-0.24950817'	b'-0.0534405994811349'
b'ENSDARG00000078974'	b'-0.37834412'	b'0.4165974990803693'
b'ENSDARG00000078979'	b'-0.7231629'	b'-0.9513017384926262'
b'ENSDARG00000078989'	b'-0.2755138'	b'-0.6478436631509314'
b'ENSDARG00000078992'	b'-0.40801725'	b'0.243338427894117'
b'ENSDARG00000079029'	b'-0.31664217'	b'-0.9409800528194288'
b'ENSDARG00000079034'	b'-0.38248244'	b'0.1274551582606823'
b'ENSDARG00000079110'	b'-0.46138147'	b'-0.374535794907553'
b'ENSDARG00000079123'	b'-0.88077104'	b'-0.8304510274601926'
b'ENSDARG00000079217'	b'-0.8469739'	b'-0.9358682268401236'
b'ENSDARG00000079245'	b'-0.83734405'	b'-0.8932210623918929'
b'ENSDARG00000079253'	b'-0.7699567'	b'-0.9569950959400184'
b'ENSDARG00000079280'	b'-0.6614169'	b'-0.8129222146091561'
b'ENSDARG00000079294'	b'-0.77301216'	b'-1.0'
b'ENSDARG00000079305'	b'-0.44499156'	b'-1.0'
b'ENSDARG00000079307'	b'-0.5111372'	b'0.3785105587383084'
b'ENSDARG00000079325'	b'-0.3091183'	b'-0.4922900302763602'
b'ENSDARG00000079352'	b'-0.40589553'	b'-0.3697125129460772'
b'ENSDARG00000079372'	b'-0.7107508'	b'-0.9367488561178277'
b'ENSDARG00000079374'	b'-0.68867683'	b'-0.5441791738466505'
b'ENSDARG00000079396'	b'-1.0761266'	b'-0.9232521020751192'
b'ENSDARG00000079397'	b'-0.87788343'	b'-0.9701777277515868'
b'ENSDARG00000079415'	b'-0.22997019'	b'-0.1396476029137093'
b'ENSDARG00000079446'	b'-1.0408442'	b'-0.9832237218339568'
b'ENSDARG00000079471'	b'-0.96786237'	b'-0.7601697533175904'
b'ENSDARG00000079500'	b'-0.26775867'	b'-0.9429244490142382'
b'ENSDARG00000079524'	b'-0.880304'	b'-0.7768283582495384'
b'ENSDARG00000079549'	b'-0.5680254'	b'-0.2105143578764672'
b'ENSDARG00000079560'	b'-0.74205744'	b'-0.9347831492947452'
b'ENSDARG00000079611'	b'-0.9119377'	b'-0.8614198200754667'
b'ENSDARG00000079626'	b'-0.7827132'	b'0.1552319135750953'
b'ENSDARG00000079636'	b'-0.26189566'	b'0.5837271517941505'
b'ENSDARG00000079671'	b'-0.54877365'	b'-0.9291357581865348'
b'ENSDARG00000079687'	b'-0.002699256'	b'0.9898879526880572'
b'ENSDARG00000079727'	b'-0.47150484'	b'-0.4960598694571642'
b'ENSDARG00000079738'	b'-0.3772572'	b'-0.4840590142004884'
b'ENSDARG00000079779'	b'-0.65545976'	b'-0.9644611354352972'
b'ENSDARG00000079834'	b'-0.39564547'	b'-0.467551543365892'
b'ENSDARG00000079850'	b'-0.718662'	b'-0.8001380147012195'
b'ENSDARG00000079914'	b'-0.56463856'	b'-0.905341860705491'
b'ENSDARG00000079915'	b'-0.78032744'	b'-0.8866250964643223'
b'ENSDARG00000079917'	b'-0.9272151'	b'-0.8389053734755684'
b'ENSDARG00000079946'	b'-0.5514029'	b'-0.6953187744420047'
b'ENSDARG00000086028'	b'-0.27769017'	b'-1.0'
b'ENSDARG00000086055'	b'-0.4611953'	b'-0.968414320959234'
b'ENSDARG00000086091'	b'-0.7745408'	b'-0.9570757579017252'
b'ENSDARG00000086103'	b'-0.35747927'	b'-0.3880958663794074'
b'ENSDARG00000086183'	b'-0.54001105'	b'-0.1263581671451344'
b'ENSDARG00000086207'	b'-0.8114289'	b'-0.9465348244621964'
b'ENSDARG00000086218'	b'-0.867695'	b'-1.0'
b'ENSDARG00000086254'	b'-0.44558784'	b'-0.4414304133967104'
b'ENSDARG00000086256'	b'-0.5690273'	b'-0.1445878426304025'
b'ENSDARG00000086288'	b'-0.49948105'	b'-0.7578329395135037'
b'ENSDARG00000086300'	b'-0.71071875'	b'-0.8360765524196628'
b'ENSDARG00000086342'	b'-0.5017637'	b'-0.1197170236399304'
b'ENSDARG00000086352'	b'-0.2779554'	b'-0.1558957917151493'
b'ENSDARG00000086391'	b'-0.80795705'	b'-0.8456201228036946'
b'ENSDARG00000086450'	b'-0.17192551'	b'-0.1614403443045062'
b'ENSDARG00000086585'	b'-0.52768433'	b'-0.981020117017309'
b'ENSDARG00000086655'	b'-0.8657011'	b'-0.5188799419017218'
b'ENSDARG00000086740'	b'-0.1363256'	b'1.0320490620451546'
b'ENSDARG00000086856'	b'-0.78964734'	b'-0.4619503138936014'
b'ENSDARG00000086859'	b'-0.25871438'	b'-0.5041506441797877'
b'ENSDARG00000086881'	b'-0.83301103'	b'0.4164253862138863'
b'ENSDARG00000086927'	b'-0.60032713'	b'-0.3295804590095927'
b'ENSDARG00000087165'	b'0.008863658'	b'-0.8154661479604021'
b'ENSDARG00000087301'	b'-0.79354596'	b'-1.0'
b'ENSDARG00000087324'	b'-0.27278498'	b'-1.0'
b'ENSDARG00000087333'	b'-0.27464813'	b'0.4606035577247917'
b'ENSDARG00000087352'	b'-0.8814615'	b'-0.98583559171538'
b'ENSDARG00000087381'	b'-1.1515224'	b'-1.0'
b'ENSDARG00000087390'	b'-0.44270763'	b'-1.0'
b'ENSDARG00000087402'	b'-0.52656066'	b'0.3694212303247429'
b'ENSDARG00000087440'	b'-0.24721387'	b'-0.732444244875706'
b'ENSDARG00000087443'	b'-0.4046683'	b'0.2990715000503752'
b'ENSDARG00000087474'	b'-1.0370351'	b'-0.5342469187567532'
b'ENSDARG00000087528'	b'-0.4789088'	b'0.345069747211527'
b'ENSDARG00000087538'	b'-0.4235435'	b'-0.1308659775104911'
b'ENSDARG00000087556'	b'-0.93025136'	b'-0.9926460064206368'
b'ENSDARG00000087564'	b'-0.8646364'	b'-0.9941777051246388'
b'ENSDARG00000087597'	b'-0.4980877'	b'-0.7768607232668674'
b'ENSDARG00000087611'	b'-0.7018814'	b'-0.600469860868729'
b'ENSDARG00000087749'	b'-0.5416957'	b'-0.0734982062447193'
b'ENSDARG00000087897'	b'-0.3098'	b'0.7090133054551107'
b'ENSDARG00000088082'	b'-0.94937086'	b'-0.9836511221241712'
b'ENSDARG00000088130'	b'-0.18431436'	b'-0.268202182187259'
b'ENSDARG00000088136'	b'-1.0996495'	b'-1.0'
b'ENSDARG00000088204'	b'-0.7757076'	b'-0.972405440193201'
b'ENSDARG00000088307'	b'-0.6157844'	b'-0.8852182558541243'
b'ENSDARG00000088383'	b'-0.3027051'	b'1.3175180950383167'
b'ENSDARG00000088601'	b'-0.9246967'	b'-1.0'
b'ENSDARG00000088862'	b'-0.5764035'	b'-0.2098881479508685'
b'ENSDARG00000088975'	b'-0.70177853'	b'-0.3029188668111152'
b'ENSDARG00000089071'	b'-0.38719565'	b'-0.2478732122442063'
b'ENSDARG00000089087'	b'-0.3690496'	b'2.168867082977352'
b'ENSDARG00000089092'	b'-1.0175465'	b'-0.7951820296124582'
b'ENSDARG00000089109'	b'-0.62890637'	b'-0.7632490201145058'
b'ENSDARG00000089123'	b'-0.75284076'	b'-1.0'
b'ENSDARG00000089190'	b'-0.8886502'	b'-0.8759650809183664'
b'ENSDARG00000089236'	b'-0.8702029'	b'-0.932353899366495'
b'ENSDARG00000089291'	b'-0.11292066'	b'-0.2518625800676375'
b'ENSDARG00000089292'	b'-1.0199436'	b'-0.9974213785132314'
b'ENSDARG00000089326'	b'-0.27416602'	b'-0.7955003568070714'
b'ENSDARG00000089413'	b'-0.59927595'	b'0.0726971077545559'
b'ENSDARG00000089429'	b'-0.1568732'	b'-0.8706380228662424'
b'ENSDARG00000089444'	b'-0.41466048'	b'-0.8265384768798238'
b'ENSDARG00000089637'	b'-0.1958735'	b'0.1894745397736823'
b'ENSDARG00000089724'	b'-0.6442512'	b'-0.865865749663422'
b'ENSDARG00000089742'	b'-0.86841965'	b'-0.9058736582555136'
b'ENSDARG00000089765'	b'-0.4576587'	b'-0.9201590562204331'
b'ENSDARG00000089781'	b'-0.5108319'	b'-0.704459821003767'
b'ENSDARG00000089806'	b'-0.29334664'	b'-1.0'
b'ENSDARG00000089814'	b'-1.0074676'	b'-0.9927451702358042'
b'ENSDARG00000089893'	b'-0.8398005'	b'-0.3335943825129729'
b'ENSDARG00000089930'	b'-0.33375454'	b'-0.2553597007427641'
b'ENSDARG00000089943'	b'-0.7347567'	b'-0.9724898759497898'
b'ENSDARG00000089953'	b'-0.6383679'	b'-0.8321580482038288'
b'ENSDARG00000089983'	b'-0.6874566'	b'-0.6922504199776457'
b'ENSDARG00000090002'	b'-0.39959228'	b'-0.9055821972288592'
b'ENSDARG00000090013'	b'-0.84269273'	b'-0.8790132103269711'
b'ENSDARG00000090033'	b'-0.97105265'	b'-0.9103794969754538'
b'ENSDARG00000090036'	b'-0.7427052'	b'-0.660988577096456'
b'ENSDARG00000090072'	b'-0.25758645'	b'-0.0681320083929827'
b'ENSDARG00000090099'	b'-0.45313954'	b'-0.96583402360845'
b'ENSDARG00000090108'	b'-0.17371824'	b'-0.928847302986247'
b'ENSDARG00000090156'	b'-0.5414902'	b'-0.6878090053860207'
b'ENSDARG00000090160'	b'-0.738732'	b'-0.9490270260031756'
b'ENSDARG00000090301'	b'-0.2781603'	b'-0.0658346826724401'
b'ENSDARG00000090326'	b'-0.68715787'	b'-0.9567058643454148'
b'ENSDARG00000090348'	b'-1.0410656'	b'-1.0'
b'ENSDARG00000090371'	b'-0.6598573'	b'-0.463139500654957'
b'ENSDARG00000090428'	b'-0.1115388'	b'0.2849594925215156'
b'ENSDARG00000090447'	b'-0.7064618'	b'-0.7671466191779596'
b'ENSDARG00000090543'	b'-0.20844619'	b'-0.4327314319945536'
b'ENSDARG00000090600'	b'-0.34216428'	b'0.1962549684401789'
b'ENSDARG00000090649'	b'-0.23222281'	b'-0.6102383344879663'
b'ENSDARG00000090734'	b'-0.7621949'	b'-0.7915231349115375'
b'ENSDARG00000090847'	b'-0.33413082'	b'-0.189060549768105'
b'ENSDARG00000090851'	b'-0.29973274'	b'-0.318077537110877'
b'ENSDARG00000090854'	b'-0.5094881'	b'-0.7446522462767625'
b'ENSDARG00000090870'	b'-0.61094224'	b'-0.1127683471480466'
b'ENSDARG00000090895'	b'-0.47914875'	b'-0.1009607522644849'
b'ENSDARG00000090947'	b'-0.5499877'	b'-0.9388162433745524'
b'ENSDARG00000090953'	b'-0.60612226'	b'-0.5826074929059255'
b'ENSDARG00000090973'	b'-0.713382'	b'-0.8802242106508475'
b'ENSDARG00000090981'	b'-0.1733989'	b'-0.8896005502777867'
b'ENSDARG00000091003'	b'-0.39363724'	b'-0.3921981798974864'
b'ENSDARG00000091042'	b'-0.8038616'	b'-0.6077753378957372'
b'ENSDARG00000091211'	b'-0.3663441'	b'0.5576468820454278'
b'ENSDARG00000091235'	b'-0.8121669'	b'-1.0'
b'ENSDARG00000091367'	b'-0.47489604'	b'-0.1606687775977144'
b'ENSDARG00000091409'	b'-0.30427837'	b'-0.1389059334450563'
b'ENSDARG00000091419'	b'-0.12695989'	b'0.8105592356135387'
b'ENSDARG00000091445'	b'-0.5709504'	b'-1.0'
b'ENSDARG00000091563'	b'-0.30302656'	b'0.2315807517259482'
b'ENSDARG00000091584'	b'-0.73572683'	b'-0.5273443499611156'
b'ENSDARG00000091624'	b'-0.45468146'	b'-0.0156479342188784'
b'ENSDARG00000091655'	b'-0.36793628'	b'0.2123588546403743'
b'ENSDARG00000091734'	b'-0.14483012'	b'-0.5518616201702431'
b'ENSDARG00000091762'	b'-0.5782564'	b'-0.6680535172871616'
b'ENSDARG00000091836'	b'-0.2823141'	b'0.1195803613265716'
b'ENSDARG00000091859'	b'-0.8616296'	b'-0.6791393690088217'
b'ENSDARG00000091860'	b'-0.24075729'	b'-0.8678596359120967'
b'ENSDARG00000091902'	b'-0.30745506'	b'0.0518562568062323'
b'ENSDARG00000091932'	b'-0.6146802'	b'0.570544426846221'
b'ENSDARG00000091961'	b'-0.36418188'	b'-1.0'
b'ENSDARG00000091967'	b'-0.8439138'	b'-0.4938427553529191'
b'ENSDARG00000092094'	b'-0.3885295'	b'-0.9865457174520296'
